"","V1","lix_liste","webseite_hash_liste","zusatz_liste"
"146","https://www.uster.ch/oeffentlicherverkehr","58.8162393162393","28ecd5688b3bc739fe092f5cc2d2fe04","AKTUELLES  DOSSIERS/DOSSIERS/Strassenbaustellen/Strassenbaustellen"
"147","https://www.uster.ch/strassenverkehr","47.0833333333333","17d465c36f0473207a9150af92c8e882","VERKEHR  SICHERHEIT/VERKEHR/Parkieren/Parkieren"
"148","https://www.uster.ch/strassenbaustellenred","48.8531253105436","9ff674543c7a533072146040d2e44d39","POLITIK  VERWALTUNG/VERWALTUNG/SBB-Tageskarten/SBB-Tageskarten"
"149","https://www.uster.ch/parkieren","42.9312839059675","0d5eb94ab1c38ced5004051584d44c67","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Stadtpolizei"
"150","https://www.uster.ch/sbbtageskartenred","37.9751773049645","10d6c2917e2e6ef3dffd9344c6915c78","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Stadtpolizei"
"151","https://www.uster.ch/sicherheit","48.1640776699029","c1b8e563751f11207e58da11e68db2dd","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Mitteilungen Stadtpolizei/Mitteilungen Stadtpolizei"
"152","https://www.uster.ch/stadtpolizei","48.1640776699029","c1b8e563751f11207e58da11e68db2dd","VERKEHR  SICHERHEIT/SICHERHEIT/Prävention/Prävention"
"153","https://www.uster.ch/staponews","1","4c167dc326b835b58b492454ea2fe5cb","VERKEHR  SICHERHEIT/SICHERHEIT/Bevölkerungsschutz/Bevölkerungsschutz"
"154","https://www.uster.ch/praeventionthema","51.8368794326241","5c99f2a4c5e2fcd6e655ae88e0b9ddc1","VERKEHR  SICHERHEIT/SICHERHEIT/Gemeindeführungsorganisation/Gemeindeführungsorganisation (GFO)"
"155","https://www.uster.ch/bevoelkerungsschutz","60.1118721461187","392ae1198f791b5f5a7f9aa51d780b53","VERKEHR  SICHERHEIT/SICHERHEIT/Bewilligungen/Bewilligungen (Sicherheit)"
"156","https://www.uster.ch/gemeindefuehrungsorganisation","55.6589068825911","a03cbfd65c81d22b1d9b4b0b863fa4f2","ÜBER USTER/WISSENSWERTES/Notfall-Telefonnummern/Notfall-Telefonnummern"
"157","https://www.uster.ch/bewilligungen","52.1765873015873","b34ae64a8808fac4556b6310060223d7","SPORT  KULTUR/SPORT/Sportstadt Uster"
"158","https://www.uster.ch/notfalltelefonnummernred","1","033b9f2a69a00ef7aa949cc5b800316e","SPORT  KULTUR/SPORT/Sportstadt Uster"
"159","https://www.uster.ch/sportkultur","49.8095238095238","357245f95eb3c0ba44c828099e09f701","SPORT  KULTUR/SPORT/Sportanlagen/Sportanlagen"
"160","https://www.uster.ch/sport","49.8095238095238","357245f95eb3c0ba44c828099e09f701","SPORT  KULTUR/SPORT/Sportanlagen/Reservationen/Reservationen"
"161","https://www.uster.ch/anlagen","49.9089635854342","e20e9ce9c0ad36cd51880a58df27acb1","SPORT  KULTUR/SPORT/Sportangebote/Sportangebote"
"162","https://www.uster.ch/raumreservation","52.7562724014337","9f601e163a67ce4701b0d0bc426ee809","SPORT  KULTUR/SPORT/Sportpreis/Sportpreis der Stadt Uster"
"163","https://www.uster.ch/sportangebote","42.9509803921569","0f14e1f628f247642609ab74945011c5","SPORT  KULTUR/SPORT/Sportveranstaltungen/Sportveranstaltungen"
"164","https://www.uster.ch/sportpreis","43.9252422546745","47ed88b8436e8767e81708cc2e08dff5","SPORT  KULTUR/SPORT/Sportvereine/Sportvereine"
"165","https://www.uster.ch/sportveranstaltungen","59.3275862068966","9cbbb6b621cd2bf743dc4dbe944e9524","SPORT  KULTUR/KULTUR/Kulturangebote/Kulturangebote"
"166","https://www.uster.ch/sportvereine","1","b0ef75fbd9b5e99bc152318fb48f16a7","SPORT  KULTUR/KULTUR/Kulturangebote/Kulturangebote"
"167","https://www.uster.ch/kultur","48.9296187683284","bc8e7af8c964337a267adf92c9222338","SPORT  KULTUR/KULTUR/Kulturförderung/Kulturförderung"
"168","https://www.uster.ch/kulturangebote","48.9296187683284","bc8e7af8c964337a267adf92c9222338","SPORT  KULTUR/KULTUR/Kunstpreis/Kunstpreis der Stadt Uster"
"169","https://www.uster.ch/kulturfoerderung","48.2996515679443","4abe909ce6889eff45a85eed9967b68b","SPORT  KULTUR/KULTUR/Bibliotheken/Stadt- und Regionalbibliothek/Stadt- und Regionalbibliothek"
"170","https://www.uster.ch/kunstpreis","51.7659182922341","136934e0c51d37eb3a5ec61c7ec71ac6","SPORT  KULTUR/KULTUR/Bibliotheken/Stadt- und Regionalbibliothek/Stadt- und Regionalbibliothek"
"171","https://www.uster.ch/bibliotheken","36.9025875190259","23768f7ca6152a49bf479140ba8740d9","SPORT  KULTUR/KULTUR/Bibliotheken/andere Bibliotheken/andere Bibliotheken"
"172","https://www.uster.ch/stadtundregionalbibliothek","36.9025875190259","23768f7ca6152a49bf479140ba8740d9","Einloggen/Anmeldung/Login"
"173","https://www.uster.ch/anderebibliotheken","35.8173076923077","632132a0eed0b89809c195236f04fc05","Einloggen/Anmeldung/Login"
"174","https://www.uster.ch/toolbar","44.7678990610329","3b5f7cecddd499b36f58733a6235160a","Toolbar/Sitemap/Sitemap"
"175","https://www.uster.ch/myservice","44.7678990610329","3b5f7cecddd499b36f58733a6235160a","POLITIK  VERWALTUNG/VERWALTUNG/Die Stadtverwaltung Uster"
"176","https://www.uster.ch/sitemap","1","effa68b525bca1dc888e86ffa6c11257","Toolbar/Impressum/Impressum"
"177","https://www.uster.ch/toolkontakt","43.3013144590496","d4067009dd1303ee06e45aff77b10983","Toolbar/Datenschutz/Datenschutz"
"178","https://www.uster.ch/impressum","56.0123784261715","9e1abddb4c0dc1d15078b69d11dc35f7","Toolbar/Nutzungsbedingungen"
"179","https://www.uster.ch/datenschutz","59.8587257617729","01cda6f8dd2ff51a4c8460557fa0f89d","Toolbar/Suche/    Suche
"
"180","https://www.uster.ch/nutzungsbedingungen","58.2692554557125","f3e07a1f12bf26dd98f6d9340e908175","Toolbar/Themenübersicht/Themenübersicht"
"181","https://www.uster.ch/suche","1","60177cf03ce85585cb7bfcd526e24958","Toolbar/Links/Links"
"182","https://www.uster.ch/themenbereiche","47.7837209302326","256b71a14830acf8f567e6364a8887ce","ÜBER USTER/PORTRÄT/Geschichte/Geschichte"
"183","https://www.uster.ch/links","1","37bc4486cf78d663e036ff54499edf16","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"184","https://www.uster.ch/_rtr/themenbereich_3313","61.1572164948454","4776b18767563933fbda6ddb5aa966ba","SPORT  KULTUR/SPORT/Sportanlagen/Sportanlagen"
"185","https://www.uster.ch/_rtr/sehenswuerdigkeit_1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","AKTUELLES  DOSSIERS/AKTUELLES/Veranstaltungen/Veranstaltungen"
"186","https://www.uster.ch/_rtr/anlagen.list","49.9089635854342","e20e9ce9c0ad36cd51880a58df27acb1","SPORT  KULTUR/SPORT/Sportanlagen/Hallenbad"
"187","https://www.uster.ch/_rtr/anlaesseaktuelles.list","59.3275862068966","c34db648d81bf5476eb3d252b2cd2a09","SPORT  KULTUR/SPORT/Sportanlagen/Dorfbad"
"188","https://www.uster.ch/_rtr/sehenswuerdigkeit_9526","38.2418757071898","344bd691249cee34d9a5342b4ff5b5e3","SPORT  KULTUR/SPORT/Sportanlagen/Strandbad"
"189","https://www.uster.ch/_rtr/sehenswuerdigkeit_1412","40.9263301097211","a70c8794602d9839d55554bd8d632912","SPORT  KULTUR/SPORT/Sportanlagen/Sporthalle Buchholz"
"190","https://www.uster.ch/_rtr/sehenswuerdigkeit_1411","42.0581492994682","6c96177cb54cee8e4d0ba6af254a8a80","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Vereine/Vereine"
"191","https://www.uster.ch/_rtr/sehenswuerdigkeit_4955","48.350666375355","02dcbac43f92a8a29556608216cba7ab","GESELLSCHAFT  BILDUNG/BILDUNG/Weitere Schulen/Kunst- und Sportschule Zürcher Oberland"
"192","https://www.uster.ch/_rtr/vereinsliste.list","52.6433566433566","dd240b54587070f2f2610006566fc6d4","GESELLSCHAFT  BILDUNG/BILDUNG/Weitere Schulen/Schloss Schule AG"
"193","https://www.uster.ch/_rtr/schule_610","1","2f9712583b9f264f417b47dd0ab6f630","GESELLSCHAFT  BILDUNG/BILDUNG/Weitere Schulen/Japanische Schule in Zürich"
"194","https://www.uster.ch/_rtr/schule_627","56.5897435897436","b0ff71dbe8401cb0e60b4d8fdd016c19","WOHNEN  ARBEITEN/ARBEITEN/Firmenverzeichnis/Unternehmen/Unternehmen"
"195","https://www.uster.ch/_rtr/schule_2159","54","08cf159d5c092071cf0a14a1dae0af92","ÜBER USTER/PORTRÄT/Geografie"
"196","https://www.uster.ch/_rtr/firmenverzeichnis.list","59.3275862068966","53c7d9a8f01ae17f4cb3ea60681ddf37","POLITIK  VERWALTUNG/VERWALTUNG/Dienstleistungen/Einwohnerstatistiken"
"197","https://www.uster.ch/_rtr/praesentationgeografie","43.8744235924933","9f4562a2b29bb0f8bdd9ef5850e657f0","POLITIK  VERWALTUNG/VERWALTUNG/Dienstleistungen/Seerettung"
"198","https://www.uster.ch/_rtr/dienst_19514","45.5344827586207","4779461283b2ae1619081e8b1c34cf4e","SPORT  KULTUR/SPORT/Sportanlagen/Strandbad"
"199","https://www.uster.ch/_rtr/dienst_24165","82.4761904761905","9575e56f167af13790b6003a96ba182e","POLITIK  VERWALTUNG/VERWALTUNG/Abteilungen/3 Bau"
"200","https://www.uster.ch/_rtr/sehenswuerdigkeit_1411","42.0581492994682","6c96177cb54cee8e4d0ba6af254a8a80","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/01 Schloss Uster"
"201","https://www.uster.ch/_rtr/departement_583","49.2424242424242","cd0935a59d84ccd0ccdbc3b8b9268e9b","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/01 Schloss Uster"
"202","https://www.uster.ch/_rte/sehenswuerdigkeit/1867","42.5762652705061","258341432a3e17676d21d26f8a910492","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/02 Zellweger-Park"
"203","https://www.uster.ch/_rte/sehenswuerdigkeit/1867","42.5762652705061","258341432a3e17676d21d26f8a910492","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/02 Zellweger-Park"
"204","https://www.uster.ch/_rte/sehenswuerdigkeit/21197","52.6744730679157","9ce678a4ceca5d4bc84a1279a0dfbce3","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/03 Buag-Aabach-Ensemble"
"205","https://www.uster.ch/_rte/sehenswuerdigkeit/21197","52.6744730679157","9ce678a4ceca5d4bc84a1279a0dfbce3","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/03 Buag-Aabach-Ensemble"
"206","https://www.uster.ch/_rte/sehenswuerdigkeit/21272","45.2054054054054","5ead8a7223794d52b72660476dae061a","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/04 Seeuferwege"
"207","https://www.uster.ch/_rte/sehenswuerdigkeit/21272","45.2054054054054","5ead8a7223794d52b72660476dae061a","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/04 Seeuferwege"
"208","https://www.uster.ch/_rte/sehenswuerdigkeit/21266","43.812030075188","f07b42f58df96c2c781e0657e868556e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/05 Ustertag-Gedenkstein"
"209","https://www.uster.ch/_rte/sehenswuerdigkeit/21266","43.812030075188","f07b42f58df96c2c781e0657e868556e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/05 Ustertag-Gedenkstein"
"210","https://www.uster.ch/_rte/sehenswuerdigkeit/2080","47.625","5bfb9134a529004bc88828806008fe01","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/06 Rebberge von Uster"
"211","https://www.uster.ch/_rte/sehenswuerdigkeit/2080","47.625","5bfb9134a529004bc88828806008fe01","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/06 Rebberge von Uster"
"212","https://www.uster.ch/_rte/sehenswuerdigkeit/21281","45.382005899705","967eeb71cbfd0046c3242d81b350295d","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"213","https://www.uster.ch/_rte/sehenswuerdigkeit/21281","45.382005899705","967eeb71cbfd0046c3242d81b350295d","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"214","https://www.uster.ch/_rte/sehenswuerdigkeit/1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/08 Aussichtspunkt Tämbrig"
"215","https://www.uster.ch/_rte/sehenswuerdigkeit/1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/08 Aussichtspunkt Tämbrig"
"216","https://www.uster.ch/_rte/sehenswuerdigkeit/21254","47.1520467836257","a7c39e99525ee328f7428c4a5ab06fab","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/09 Nashorn-Kreisel"
"217","https://www.uster.ch/_rte/sehenswuerdigkeit/21254","47.1520467836257","a7c39e99525ee328f7428c4a5ab06fab","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/09 Nashorn-Kreisel"
"218","https://www.uster.ch/_rte/sehenswuerdigkeit/1555","47.9079457364341","ca2c71f4585d4ce25b720f8fff5bbe7e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/10 Zeughausareal"
"219","https://www.uster.ch/_rte/sehenswuerdigkeit/1555","47.9079457364341","ca2c71f4585d4ce25b720f8fff5bbe7e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/10 Zeughausareal"
"220","https://www.uster.ch/_rte/sehenswuerdigkeit/5019","47.5981012658228","7cf30d10eea304d2bdfa2c3d1d259159","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/11 Känzeli"
"221","https://www.uster.ch/_rte/sehenswuerdigkeit/5019","47.5981012658228","7cf30d10eea304d2bdfa2c3d1d259159","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/11 Känzeli"
"222","https://www.uster.ch/_rte/sehenswuerdigkeit/21275","49.9779116465863","556163985112c243725ab4360e1970e4","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/12 Lokremise"
"223","https://www.uster.ch/_rte/sehenswuerdigkeit/21275","49.9779116465863","556163985112c243725ab4360e1970e4","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/12 Lokremise"
"224","https://www.uster.ch/_rte/sehenswuerdigkeit/1547","57.188261351052","8a17299f539cfa96c2161bd4324e62da","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/13 Ländliches Uster"
"225","https://www.uster.ch/_rte/sehenswuerdigkeit/1547","57.188261351052","8a17299f539cfa96c2161bd4324e62da","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/13 Ländliches Uster"
"226","https://www.uster.ch/_rte/sehenswuerdigkeit/21284","47.5244648318043","3bdfced8d95866115a8dc6f3adb1f995","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/14 Naturbeobachtungsturm Riedikon"
"227","https://www.uster.ch/_rte/sehenswuerdigkeit/21284","47.5244648318043","3bdfced8d95866115a8dc6f3adb1f995","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/14 Naturbeobachtungsturm Riedikon"
"228","https://www.uster.ch/_rte/sehenswuerdigkeit/21260","48.634121274409","fd62ed15becabec3febfb440048fb076","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/15 «Wildwood Plaza» auf dem Hegetsberg"
"229","https://www.uster.ch/_rte/sehenswuerdigkeit/21260","48.634121274409","fd62ed15becabec3febfb440048fb076","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/15 «Wildwood Plaza» auf dem Hegetsberg"
"230","https://www.uster.ch/_rte/sehenswuerdigkeit/21224","51.8931788931789","13827e89614ceab80bccb2c6b71be1aa","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/16 Wakkerpreis 2001"
"231","https://www.uster.ch/_rte/sehenswuerdigkeit/21224","51.8931788931789","13827e89614ceab80bccb2c6b71be1aa","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/16 Wakkerpreis 2001"
"232","https://www.uster.ch/_rte/sehenswuerdigkeit/21221","56.856184084372","ab57bf24a1ec4ac170c8fbe385b605dc","ÜBER USTER/PORTRÄT/Geschichte/Die Geschichte der Wohnstadt am Wasser"
"233","https://www.uster.ch/_rte/sehenswuerdigkeit/21221","56.856184084372","ab57bf24a1ec4ac170c8fbe385b605dc","ÜBER USTER/PORTRÄT/Geschichte/Die Geschichte der Wohnstadt am Wasser"
"234","https://www.uster.ch/_rtr/thema2_14758","51.5500325591491","b9c7310985bfd9e652ca7cd116979919","ÜBER USTER/PORTRÄT/Geschichte/01 Frühgeschichte"
"235","https://www.uster.ch/_rte/thema2/14758","51.5500325591491","b9c7310985bfd9e652ca7cd116979919","ÜBER USTER/PORTRÄT/Geschichte/02 Früh-Mittelalter, 5. bis 10. Jahrhundert"
"236","https://www.uster.ch/_rte/thema2/14764","45.6475520050621","7d7563cda24067de42277fd5682e36a6","ÜBER USTER/PORTRÄT/Geschichte/03 Erste Nennung Usters im 8. Jahrhundert"
"237","https://www.uster.ch/_rte/thema2/14776","55.4279661016949","85e30181249b3588d7d529d04d31901e","ÜBER USTER/PORTRÄT/Geschichte/04 Frühester Kirchenbau, 11. Jahrhundert"
"238","https://www.uster.ch/_rte/thema2/14782","41.4702380952381","e4d0993bd3f052cf5812183038e9546c","ÜBER USTER/PORTRÄT/Geschichte/05 Feudalzeit (7. bis etwa 17. Jahrhundert)"
"239","https://www.uster.ch/_rte/thema2/14788","41.0317223362568","cc90bb6611ea59e1c5b14801afde05e8","ÜBER USTER/PORTRÄT/Geschichte/06 Die Reformation 1519 bis 1531"
"240","https://www.uster.ch/_rte/thema2/14797","50.8003944217495","5b12b2286dc1b5ad8c79ea7194c1d5f8","ÜBER USTER/PORTRÄT/Geschichte/07 Entwicklung der Gemeinde Kirchuster (1500 bis 1650)"
"241","https://www.uster.ch/_rte/thema2/14803","51.2253062994687","bf8202de763ce6fc66b905c5f382f55e","ÜBER USTER/PORTRÄT/Geschichte/08 Weitere Entwicklung bis 1789"
"242","https://www.uster.ch/_rte/thema2/14806","49.9228552788953","02148281eba8ecdb8c9774a6b13b7908","ÜBER USTER/PORTRÄT/Geschichte/09 Politische Neuerungen 1789 bis 1830"
"243","https://www.uster.ch/_rte/thema2/14809","48.8918918918919","34c83db287fb352567427fca189215d8","ÜBER USTER/PORTRÄT/Geschichte/10 Die industrielle Revolution (18. und 19. Jahrhundert)"
"244","https://www.uster.ch/_rte/thema2/14812","49.7020391177695","fae1f4035b00f4dfd53210bf8a00a883","ÜBER USTER/PORTRÄT/Geschichte/11 Das Fabrikzeitalter (1816 bis ca. 1900)"
"245","https://www.uster.ch/_rte/thema2/14815","48.5437086092715","7150c49081e64d756136f97a572d5bee","ÜBER USTER/PORTRÄT/Geschichte/12 Die Macht der Industrie"
"246","https://www.uster.ch/_rte/thema2/14834","47.1616669660499","2a1e05e7a13f2dfd5b0f339f310ed87a","ÜBER USTER/PORTRÄT/Geschichte/13 Liberale gegen radikale Demokraten (1840 bis 1870)"
"247","https://www.uster.ch/_rte/thema2/14837","46.0649867374005","e9a1843aaf6f7ed51f68bca3973f47c8","ÜBER USTER/PORTRÄT/Geschichte/14 Bemühungen um eine Eisenbahnteilstrecke (1853 bis 1856)"
"248","https://www.uster.ch/_rte/thema2/14840","51.09267453294","b4f0fcfa7c09023a3c38e902af2f784e","ÜBER USTER/PORTRÄT/Geschichte/15 Stadtentwicklung (1855 bis 1914)"
"249","https://www.uster.ch/_rte/thema2/14846","55.1925465838509","1224f581f908d7d6e58308b15ba9dd3d","ÜBER USTER/PORTRÄT/Geschichte/16 Entwicklung im 20. Jahrhundert"
"250","https://www.uster.ch/_rte/thema2/14852","49.5552742616034","53d1084b59ee2e0445dd569686563421","ÜBER USTER/PORTRÄT/Geschichte/17 Erster Weltkrieg (1914 bis 1918)"
"251","https://www.uster.ch/_rte/thema2/14855","53.6351351351351","74e051ef24cca4f65118d66950b97c02","ÜBER USTER/PORTRÄT/Geschichte/18 Zwischenkriegszeit und zweiter Weltkrieg (1918 bis 1945)"
"252","https://www.uster.ch/_rte/thema2/14858","52.6607355916377","17a618b3cf40dafad46dbb7304bd9195","ÜBER USTER/PORTRÄT/Geschichte/19 Nachkriegszeit (1945 bis ca. 1970)"
"253","https://www.uster.ch/_rte/thema2/14861","48.4110130111524","9fc91bbffb362aaac53e2f0cdab732cb","ÜBER USTER/PORTRÄT/Geschichte/20 Postmoderne (1968 bis 1990)"
"254","https://www.uster.ch/_rte/thema2/14864","47.7449035812672","942c534de558e5bc963a08b96f0fea2f","ÜBER USTER/PORTRÄT/Geschichte/21 S-Bahn und Wakkerpreis (1990 bis 2001)"
"255","https://www.uster.ch/_rte/thema2/14867","53.9757199322417","fbfe07345fe0e10b282584b8ac357a33","ÜBER USTER/PORTRÄT/Geschichte/22 Ausblick (bis heute und darüber hinaus)"
"256","https://www.uster.ch/_rte/thema2/14870","48.6764705882353","39ad9fb019b6048744912466520e08e9","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 01. Der Architekt Bruno Giacometti – eine Kurzbiografie"
"257","https://www.uster.ch/_rte/thema2/14876","48.5093447669305","72c737539df9cc7a3721077c2a87b80b","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 01. Der Architekt Bruno Giacometti – eine Kurzbiografie"
"258","https://www.uster.ch/_rte/sehenswuerdigkeit/5502","53.0945707879564","587234c93a6cdb0a6f6aa50eed7a37fb","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 02. Städtebauliche Überlegungen von Bruno Giacometti"
"259","https://www.uster.ch/_rte/sehenswuerdigkeit/5502","53.0945707879564","587234c93a6cdb0a6f6aa50eed7a37fb","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 02. Städtebauliche Überlegungen von Bruno Giacometti"
"260","https://www.uster.ch/_rte/sehenswuerdigkeit/2538","59.7423076923077","d6670d708fe5921da42d981acfe53562","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 03. Der Stadthausplatz als Piazza"
"261","https://www.uster.ch/_rte/sehenswuerdigkeit/2538","59.7423076923077","d6670d708fe5921da42d981acfe53562","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 03. Der Stadthausplatz als Piazza"
"262","https://www.uster.ch/_rte/sehenswuerdigkeit/2540","57.1608953926398","31e4b2ea1bdfec48cb689285f4174966","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 04. Zur Geschichte der Plastik «Rhythmus im Raum» von Max Bill (1965)"
"263","https://www.uster.ch/_rte/sehenswuerdigkeit/2540","57.1608953926398","31e4b2ea1bdfec48cb689285f4174966","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 04. Zur Geschichte der Plastik «Rhythmus im Raum» von Max Bill (1965)"
"264","https://www.uster.ch/_rte/sehenswuerdigkeit/5503","50.580236718965","4f366eae00b8506a341d76eed4562a90","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 05. Kunst und Architektur: Die Plastik «Rhythmus im Raum» von Max Bill (1965)"
"265","https://www.uster.ch/_rte/sehenswuerdigkeit/5503","50.580236718965","4f366eae00b8506a341d76eed4562a90","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 05. Kunst und Architektur: Die Plastik «Rhythmus im Raum» von Max Bill (1965)"
"266","https://www.uster.ch/_rte/sehenswuerdigkeit/5504","56.4665099882491","fc045082480a1d2460d517907351ebd1","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 06. Ausdrucksform und Materialisierung"
"267","https://www.uster.ch/_rte/sehenswuerdigkeit/5504","56.4665099882491","fc045082480a1d2460d517907351ebd1","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 06. Ausdrucksform und Materialisierung"
"268","https://www.uster.ch/_rte/sehenswuerdigkeit/5505","71.6180371352785","211772cbca060baaaaae7918ca13e685","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 07. Der Haupteingang"
"269","https://www.uster.ch/_rte/sehenswuerdigkeit/5505","71.6180371352785","211772cbca060baaaaae7918ca13e685","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 07. Der Haupteingang"
"270","https://www.uster.ch/_rte/sehenswuerdigkeit/2541","59.5757874015748","0f14596e69a8f266137b2c7d4d14d6ed","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 08a. Das Foyer I"
"271","https://www.uster.ch/_rte/sehenswuerdigkeit/2541","59.5757874015748","0f14596e69a8f266137b2c7d4d14d6ed","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 08a. Das Foyer I"
"272","https://www.uster.ch/_rte/sehenswuerdigkeit/5506","54.6415770609319","0bd1fe4cf1dba6b52a36b930c9254afe","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 08b. Das Foyer II"
"273","https://www.uster.ch/_rte/sehenswuerdigkeit/5506","54.6415770609319","0bd1fe4cf1dba6b52a36b930c9254afe","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 08b. Das Foyer II"
"274","https://www.uster.ch/_rte/sehenswuerdigkeit/5507","58.6753160345975","1bd928c416de476138f02090a09f81a9","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 09. Die Schalterhalle"
