"","V1","lix_liste","webseite_hash_liste","zusatz_liste"
"275","https://www.uster.ch/_rte/sehenswuerdigkeit/5507","58.6753160345975","1bd928c416de476138f02090a09f81a9","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 09. Die Schalterhalle"
"276","https://www.uster.ch/_rte/sehenswuerdigkeit/2543","64.3572402508863","ad45c4ffb49224728ee0bfdf6fe13662","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 10a. Die Türe zum Gemeinderatssaal"
"277","https://www.uster.ch/_rte/sehenswuerdigkeit/2543","64.3572402508863","ad45c4ffb49224728ee0bfdf6fe13662","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 10a. Die Türe zum Gemeinderatssaal"
"278","https://www.uster.ch/_rte/sehenswuerdigkeit/5508","61.2681017612525","2371bb92c35be5efe8f6a03456a716ef","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 10b. Der Gemeinderatssaal"
"279","https://www.uster.ch/_rte/sehenswuerdigkeit/5508","61.2681017612525","2371bb92c35be5efe8f6a03456a716ef","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 10b. Der Gemeinderatssaal"
"280","https://www.uster.ch/_rte/sehenswuerdigkeit/2545","59.3889873567293","01d528cc58f230521f0f7f023120935a","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 11. Das Trauzimmer"
"281","https://www.uster.ch/_rte/sehenswuerdigkeit/2545","59.3889873567293","01d528cc58f230521f0f7f023120935a","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 11. Das Trauzimmer"
"282","https://www.uster.ch/_rte/sehenswuerdigkeit/2544","55.6583333333333","d696cb1ec6f4f6f4ab231a2d37193b21","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 12. Literatur zu Bruno Giacometti und zum Stadthaus Uster"
"283","https://www.uster.ch/_rte/sehenswuerdigkeit/2544","55.6583333333333","d696cb1ec6f4f6f4ab231a2d37193b21","ÜBER USTER/PORTRÄT/Geschichte/Stadthaus/Stadthaus: 12. Literatur zu Bruno Giacometti und zum Stadthaus Uster"
"284","https://www.uster.ch/_rte/sehenswuerdigkeit/5509","44.4108799631188","0c473ed65175f21dfe73c6c3fff9eca2","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Stadtarchiv und Kläui Bibliothek - Kurzportrait"
"285","https://www.uster.ch/_rte/sehenswuerdigkeit/5509","44.4108799631188","0c473ed65175f21dfe73c6c3fff9eca2","Kontaktformular/Stadtarchiv und Kläui Bibliothek"
"286","https://www.uster.ch/_rtr/publikation_107824","69.6666666666667","dc8d33a16fb1071ee1f8c43add49e4f8","ÜBER USTER/PORTRÄT/Geschichte/02 Früh-Mittelalter, 5. bis 10. Jahrhundert"
"287","https://www.uster.ch/kontakt/amt/11723","1","5e2838d12d7deed3ec0948223c7fecd5","ÜBER USTER/PORTRÄT/Geschichte/03 Erste Nennung Usters im 8. Jahrhundert"
"288","https://www.uster.ch/_rte/thema2/14776","55.4279661016949","85e30181249b3588d7d529d04d31901e","ÜBER USTER/PORTRÄT/Geschichte/04 Frühester Kirchenbau, 11. Jahrhundert"
"289","https://www.uster.ch/_rte/thema2/14782","41.4702380952381","e4d0993bd3f052cf5812183038e9546c","ÜBER USTER/PORTRÄT/Geschichte/05 Feudalzeit (7. bis etwa 17. Jahrhundert)"
"290","https://www.uster.ch/_rte/thema2/14788","41.0317223362568","cc90bb6611ea59e1c5b14801afde05e8","ÜBER USTER/PORTRÄT/Geschichte/06 Die Reformation 1519 bis 1531"
"291","https://www.uster.ch/_rte/thema2/14797","50.8003944217495","5b12b2286dc1b5ad8c79ea7194c1d5f8","ÜBER USTER/PORTRÄT/Geschichte/07 Entwicklung der Gemeinde Kirchuster (1500 bis 1650)"
"292","https://www.uster.ch/_rte/thema2/14803","51.2253062994687","bf8202de763ce6fc66b905c5f382f55e","ÜBER USTER/PORTRÄT/Geschichte/08 Weitere Entwicklung bis 1789"
"293","https://www.uster.ch/_rte/thema2/14806","49.9228552788953","02148281eba8ecdb8c9774a6b13b7908","ÜBER USTER/PORTRÄT/Geschichte/09 Politische Neuerungen 1789 bis 1830"
"294","https://www.uster.ch/_rte/thema2/14809","48.8918918918919","34c83db287fb352567427fca189215d8","ÜBER USTER/PORTRÄT/Geschichte/10 Die industrielle Revolution (18. und 19. Jahrhundert)"
"295","https://www.uster.ch/_rte/thema2/14812","49.7020391177695","fae1f4035b00f4dfd53210bf8a00a883","ÜBER USTER/PORTRÄT/Geschichte/11 Das Fabrikzeitalter (1816 bis ca. 1900)"
"296","https://www.uster.ch/_rte/thema2/14815","48.5437086092715","7150c49081e64d756136f97a572d5bee","ÜBER USTER/PORTRÄT/Geschichte/12 Die Macht der Industrie"
"297","https://www.uster.ch/_rte/thema2/14834","47.1616669660499","2a1e05e7a13f2dfd5b0f339f310ed87a","ÜBER USTER/PORTRÄT/Geschichte/13 Liberale gegen radikale Demokraten (1840 bis 1870)"
"298","https://www.uster.ch/_rte/thema2/14837","46.0649867374005","e9a1843aaf6f7ed51f68bca3973f47c8","ÜBER USTER/PORTRÄT/Geschichte/14 Bemühungen um eine Eisenbahnteilstrecke (1853 bis 1856)"
"299","https://www.uster.ch/_rte/thema2/14840","51.09267453294","b4f0fcfa7c09023a3c38e902af2f784e","ÜBER USTER/PORTRÄT/Geschichte/15 Stadtentwicklung (1855 bis 1914)"
"300","https://www.uster.ch/_rte/thema2/14846","55.1925465838509","1224f581f908d7d6e58308b15ba9dd3d","ÜBER USTER/PORTRÄT/Geschichte/16 Entwicklung im 20. Jahrhundert"
"301","https://www.uster.ch/_rte/thema2/14852","49.5552742616034","53d1084b59ee2e0445dd569686563421","ÜBER USTER/PORTRÄT/Geschichte/17 Erster Weltkrieg (1914 bis 1918)"
"302","https://www.uster.ch/_rte/thema2/14855","53.6351351351351","74e051ef24cca4f65118d66950b97c02","ÜBER USTER/PORTRÄT/Geschichte/18 Zwischenkriegszeit und zweiter Weltkrieg (1918 bis 1945)"
"303","https://www.uster.ch/_rte/thema2/14858","52.6607355916377","17a618b3cf40dafad46dbb7304bd9195","ÜBER USTER/PORTRÄT/Geschichte/19 Nachkriegszeit (1945 bis ca. 1970)"
"304","https://www.uster.ch/_rte/thema2/14861","48.4110130111524","9fc91bbffb362aaac53e2f0cdab732cb","ÜBER USTER/PORTRÄT/Geschichte/20 Postmoderne (1968 bis 1990)"
"305","https://www.uster.ch/_rte/thema2/14864","47.7449035812672","942c534de558e5bc963a08b96f0fea2f","ÜBER USTER/PORTRÄT/Geschichte/21 S-Bahn und Wakkerpreis (1990 bis 2001)"
"306","https://www.uster.ch/_rte/thema2/14867","53.9757199322417","fbfe07345fe0e10b282584b8ac357a33","ÜBER USTER/PORTRÄT/Geschichte/22 Ausblick (bis heute und darüber hinaus)"
"307","https://www.uster.ch/_rte/thema2/14870","48.6764705882353","39ad9fb019b6048744912466520e08e9","ÜBER USTER/PORTRÄT/Geschichte/Die Geschichte der Wohnstadt am Wasser"
"308","https://www.uster.ch/_rte/thema2/14876","48.5093447669305","72c737539df9cc7a3721077c2a87b80b","SPORT  KULTUR/KULTUR/Kulturangebote/Kunstsammlung"
"309","https://www.uster.ch/_rte/thema2/14758","51.5500325591491","b9c7310985bfd9e652ca7cd116979919","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/05 Ustertag-Gedenkstein"
"310","https://www.uster.ch/_rte/thema2/3812","51.2142857142857","f2b2ab185aa5fca9f6f9f26cab321879","POLITIK  VERWALTUNG/VERWALTUNG/Geschäftsfelder/Steuerung und Führung"
"311","https://www.uster.ch/_rtr/sehenswuerdigkeit_2080","47.625","5bfb9134a529004bc88828806008fe01","Kontaktformular/Steuerung und Führung"
"312","https://www.uster.ch/_rte/amt/8148","58.0791505791506","7b38fc62ffad3b149794697db9fce661","POLITIK  VERWALTUNG/VERWALTUNG/Personenverzeichnis/ Salchli Hans Ulrich"
"313","https://www.uster.ch/kontakt/amt/8148","1","5e2838d12d7deed3ec0948223c7fecd5","Kontaktformular/Hans Ulrich Salchli"
"314","https://www.uster.ch/_rte/person/36365","1","fbe4108eec4d3702e0a6caf654ed3257","POLITIK  VERWALTUNG/VERWALTUNG/Abteilungen/0 Stadtschreiber"
"315","https://www.uster.ch/kontakt/person/36365","1","5e2838d12d7deed3ec0948223c7fecd5","POLITIK  VERWALTUNG/POLITIK/Stadtrat/Stadtrat"
"316","https://www.uster.ch/_rte/departement/590","50.4857142857143","bfdd8f839c120c80a698fffd5198f663","POLITIK  VERWALTUNG/VERWALTUNG/Geschäftsfelder/Steuerung und Führung"
"317","https://www.uster.ch/_rte/behoerde/1810","52.2185886402754","daf403194581170acbae8a91a4e51719","Kontaktformular/Steuerung und Führung"
"318","https://www.uster.ch/_rte/amt/8148","58.0791505791506","7b38fc62ffad3b149794697db9fce661","POLITIK  VERWALTUNG/VERWALTUNG/Personenverzeichnis/ Salchli Hans Ulrich"
"319","https://www.uster.ch/kontakt/amt/8148","1","5e2838d12d7deed3ec0948223c7fecd5","Kontaktformular/Hans Ulrich Salchli"
"320","https://www.uster.ch/_rte/person/36365","1","fbe4108eec4d3702e0a6caf654ed3257","POLITIK  VERWALTUNG/VERWALTUNG/Abteilungen/0 Stadtschreiber"
"321","https://www.uster.ch/kontakt/person/36365","1","5e2838d12d7deed3ec0948223c7fecd5","POLITIK  VERWALTUNG/POLITIK/Stadtrat/Stadtrat"
"322","https://www.uster.ch/_rte/departement/590","50.4857142857143","bfdd8f839c120c80a698fffd5198f663","ÜBER USTER/WISSENSWERTES/Energiestadt/Das Label «Energiestadt»"
"323","https://www.uster.ch/_rte/behoerde/1810","52.2185886402754","daf403194581170acbae8a91a4e51719","ÜBER USTER/WISSENSWERTES/Energiestadt/Mobilitätsberatung für Unternehmen"
"324","https://www.uster.ch/_rte/thema2/3674","52.5997910135841","cb68711dee7bb759cd4f2c4177f7d0a1","ÜBER USTER/WISSENSWERTES/Energiestadt/Energieplanung"
"325","https://www.uster.ch/_rte/thema2/3416","57.474358974359","75597dd87d7e76317c4c26507dd6e8b7","ÜBER USTER/WISSENSWERTES/Energiestadt/Energieplan"
"326","https://www.uster.ch/_rte/thema2/3417","54.4239766081871","a8b49e91ffbcd882c4fb39ae3d4cc1f9","ÜBER USTER/WISSENSWERTES/Energiestadt/Mobilitätstag"
"327","https://www.uster.ch/_rte/thema2/3418","77.18779342723","1a5d8560a2e3c2e9bc16d90b9d08e271","ÜBER USTER/WISSENSWERTES/Energiestadt/Holzschnitzelheizungen"
"328","https://www.uster.ch/_rte/thema2/3622","41.8181818181818","baa339e34a7811fd75ca7f5c3f6df39b","ÜBER USTER/WISSENSWERTES/Energiestadt/Earth Hour"
"329","https://www.uster.ch/_rte/thema2/3621","48.8060606060606","9feee2d8ec4157d7db81a7e9c732c037","ÜBER USTER/WISSENSWERTES/Energiestadt/Minergie als Leitlinie"
"330","https://www.uster.ch/_rte/thema2/3623","42.9232209737828","5542a0505647169f64d370fb65f76a11","ÜBER USTER/WISSENSWERTES/Energiestadt/Optimierte Strassenbeleuchtung"
"331","https://www.uster.ch/_rte/thema2/3624","57.8469308469308","8175af7b537d088dfc727e5c9a267836","ÜBER USTER/WISSENSWERTES/Energiestadt/Kleinwasserkraftwerke am Aabach"
"332","https://www.uster.ch/_rte/thema2/3625","53.959323399114","fe86c121a0940446d0418cc463e88da6","ÜBER USTER/WISSENSWERTES/Energiestadt/Förderung von Gasautos"
"333","https://www.uster.ch/_rte/thema2/3626","59.7771317829457","ff8c534fcf546d527f658d7ae2153bf6","ÜBER USTER/WISSENSWERTES/Energiestadt/Abwärmenutzung in der ARA"
"334","https://www.uster.ch/_rte/thema2/3627","55.9929378531073","c047e8dcb60c9b771ba38c9f5e010c8f","ÜBER USTER/WISSENSWERTES/Energiestadt/Weiterbildung der Hauswarte"
"335","https://www.uster.ch/_rte/thema2/3628","57.5","8fc3cedc4a7d20f60d09bbb7ec2abac4","ÜBER USTER/WISSENSWERTES/Energiestadt/Attraktive Angebote des öffentlichen Verkehrs"
"336","https://www.uster.ch/_rte/thema2/3629","63.7368421052632","0e340bc141d204363f57efc3097a0702","ÜBER USTER/WISSENSWERTES/Energiestadt/Velorouten in Uster"
"337","https://www.uster.ch/_rte/thema2/3630","54.8663101604278","d25d1bf8ad6baceb0bbfb0dd6f04f036","ÜBER USTER/WISSENSWERTES/Energiestadt/Veloabstellmöglichkeiten an den Bahnhöfen"
"338","https://www.uster.ch/_rte/thema2/3631","55.2452054794521","9c1751b8a9398d59dbf074614494721c","ÜBER USTER/WISSENSWERTES/Energiestadt/Versickerung des Niederschlagwassers"
"339","https://www.uster.ch/_rte/thema2/3632","47.0887902330744","e9fd48121c609967b90e834f96e160c0","ÜBER USTER/WISSENSWERTES/Energiestadt/Förderbeiträge"
"340","https://www.uster.ch/_rte/thema2/3634","55.5757575757576","7a9928717612a3057960fa8cf90a245e","ÜBER USTER/WISSENSWERTES/Energiestadt/Solarkataster"
"341","https://www.uster.ch/_rte/thema2/3635","69.2979842243646","012e6beed594c24693366a45a2c32946","ÜBER USTER/PORTRÄT/Uster im Bild/Fotoalben/PARTNERSTADT PRENZLAU"
"342","https://www.uster.ch/_rte/thema2/3636","56.0022471910112","9819bac9b32fbb82e4b1c03c785c644b","ÜBER USTER/PORTRÄT/Geografie/Greifensee"
"343","https://www.uster.ch/_rtr/fotogalerie_5473","106.078431372549","616d70d9a75181fe2d08ea248665b476","ÜBER USTER/WISSENSWERTES/Tourismus/Wanderwege"
"344","https://www.uster.ch/_rtr/geografiesee","48.4964956546117","a493e70b77ab961afa816e8b2fa8858b","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/Sehenswürdigkeiten"
"345","https://www.uster.ch/wanderwege","58.5321151716501","8daa96adbc32b7f310054da37c670262","WOHNEN  ARBEITEN/ARBEITEN/Standortförderung/Standortförderung"
"346","https://www.uster.ch/_rtr/sehenswuerdigkeiten","46.1247790738777","0bfbfa1bdefd2c1e9d796c5460f52ff0","POLITIK  VERWALTUNG/VERWALTUNG/Dienstleistungen/Seerettung"
"347","https://www.uster.ch/_rtr/standortfoerderung","50.1136363636364","82a5c9796fe254e4e2440b905fcc0b34","SPORT  KULTUR/SPORT/Sportanlagen/Strandbad"
"348","https://www.uster.ch/_rtr/dienst_24165","82.4761904761905","9575e56f167af13790b6003a96ba182e","ÜBER USTER/WISSENSWERTES/Tourismus/Restaurants/Restaurants"
"349","https://www.uster.ch/_rtr/sehenswuerdigkeit_1411","42.0581492994682","6c96177cb54cee8e4d0ba6af254a8a80","SPORT  KULTUR/SPORT/Sportanlagen/Strandbad"
"350","https://www.uster.ch/_rtr/restaurants.list","1","c769115f296c02e83e637a79660dbba6","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Industriepfad Zürcher Oberland"
"351","https://www.uster.ch/_rtr/sehenswuerdigkeit_1411","42.0581492994682","6c96177cb54cee8e4d0ba6af254a8a80","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Publikationen"
"352","https://www.uster.ch/_rtr/publikation_11841","52.3963782696177","91e17dd5c763b6443b820bf597c1c974","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Rollstuhlwanderweg Buchholz–Oberustermer Wald"
"353","https://www.uster.ch/_rtr/publikationen.list","45.3333333333333","c453d7fe0766d18b18c434292c15b21a","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Rollstuhlwanderweg Industriepfad"
"354","https://www.uster.ch/_rtr/publikation_4069","34.4642857142857","74383af7d25133b5d604ccf6023ee4bf","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Rollstuhlwanderweg Niederuster–Riedikon–Aaspitz"
"355","https://www.uster.ch/_rtr/publikation_4070","55.75","48510805425debd1fd0b8d5c1a3b1774","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Rollstuhlwanderweg Niederuster–Städtchen Greifensee"
"356","https://www.uster.ch/_rtr/publikation_4067","34.9705882352941","2e8935aa51461a49b15a3292780b6a5c","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/01 Schloss Uster"
"357","https://www.uster.ch/_rtr/publikation_4068","34.9705882352941","80beba08449bdaa8964fa5fef9e28c29","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/01 Schloss Uster"
"358","https://www.uster.ch/_rte/sehenswuerdigkeit/1867","42.5762652705061","258341432a3e17676d21d26f8a910492","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/02 Zellweger-Park"
"359","https://www.uster.ch/_rte/sehenswuerdigkeit/1867","42.5762652705061","258341432a3e17676d21d26f8a910492","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/02 Zellweger-Park"
"360","https://www.uster.ch/_rte/sehenswuerdigkeit/21197","52.6744730679157","9ce678a4ceca5d4bc84a1279a0dfbce3","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/03 Buag-Aabach-Ensemble"
"361","https://www.uster.ch/_rte/sehenswuerdigkeit/21197","52.6744730679157","9ce678a4ceca5d4bc84a1279a0dfbce3","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/03 Buag-Aabach-Ensemble"
"362","https://www.uster.ch/_rte/sehenswuerdigkeit/21272","45.2054054054054","5ead8a7223794d52b72660476dae061a","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/04 Seeuferwege"
"363","https://www.uster.ch/_rte/sehenswuerdigkeit/21272","45.2054054054054","5ead8a7223794d52b72660476dae061a","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/04 Seeuferwege"
"364","https://www.uster.ch/_rte/sehenswuerdigkeit/21266","43.812030075188","f07b42f58df96c2c781e0657e868556e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/05 Ustertag-Gedenkstein"
"365","https://www.uster.ch/_rte/sehenswuerdigkeit/21266","43.812030075188","f07b42f58df96c2c781e0657e868556e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/05 Ustertag-Gedenkstein"
"366","https://www.uster.ch/_rte/sehenswuerdigkeit/2080","47.625","5bfb9134a529004bc88828806008fe01","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/06 Rebberge von Uster"
"367","https://www.uster.ch/_rte/sehenswuerdigkeit/2080","47.625","5bfb9134a529004bc88828806008fe01","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/06 Rebberge von Uster"
"368","https://www.uster.ch/_rte/sehenswuerdigkeit/21281","45.382005899705","967eeb71cbfd0046c3242d81b350295d","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"369","https://www.uster.ch/_rte/sehenswuerdigkeit/21281","45.382005899705","967eeb71cbfd0046c3242d81b350295d","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"370","https://www.uster.ch/_rte/sehenswuerdigkeit/1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/08 Aussichtspunkt Tämbrig"
"371","https://www.uster.ch/_rte/sehenswuerdigkeit/1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/08 Aussichtspunkt Tämbrig"
"372","https://www.uster.ch/_rte/sehenswuerdigkeit/21254","47.1520467836257","a7c39e99525ee328f7428c4a5ab06fab","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/09 Nashorn-Kreisel"
"373","https://www.uster.ch/_rte/sehenswuerdigkeit/21254","47.1520467836257","a7c39e99525ee328f7428c4a5ab06fab","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/09 Nashorn-Kreisel"
"374","https://www.uster.ch/_rte/sehenswuerdigkeit/1555","47.9079457364341","ca2c71f4585d4ce25b720f8fff5bbe7e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/10 Zeughausareal"
"375","https://www.uster.ch/_rte/sehenswuerdigkeit/1555","47.9079457364341","ca2c71f4585d4ce25b720f8fff5bbe7e","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/10 Zeughausareal"
"376","https://www.uster.ch/_rte/sehenswuerdigkeit/5019","47.5981012658228","7cf30d10eea304d2bdfa2c3d1d259159","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/11 Känzeli"
"377","https://www.uster.ch/_rte/sehenswuerdigkeit/5019","47.5981012658228","7cf30d10eea304d2bdfa2c3d1d259159","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/11 Känzeli"
"378","https://www.uster.ch/_rte/sehenswuerdigkeit/21275","49.9779116465863","556163985112c243725ab4360e1970e4","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/12 Lokremise"
"379","https://www.uster.ch/_rte/sehenswuerdigkeit/21275","49.9779116465863","556163985112c243725ab4360e1970e4","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/12 Lokremise"
"380","https://www.uster.ch/_rte/sehenswuerdigkeit/1547","57.188261351052","8a17299f539cfa96c2161bd4324e62da","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/13 Ländliches Uster"
"381","https://www.uster.ch/_rte/sehenswuerdigkeit/1547","57.188261351052","8a17299f539cfa96c2161bd4324e62da","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/13 Ländliches Uster"
"382","https://www.uster.ch/_rte/sehenswuerdigkeit/21284","47.5244648318043","3bdfced8d95866115a8dc6f3adb1f995","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/14 Naturbeobachtungsturm Riedikon"
"383","https://www.uster.ch/_rte/sehenswuerdigkeit/21284","47.5244648318043","3bdfced8d95866115a8dc6f3adb1f995","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/14 Naturbeobachtungsturm Riedikon"
"384","https://www.uster.ch/_rte/sehenswuerdigkeit/21260","48.634121274409","fd62ed15becabec3febfb440048fb076","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/15 «Wildwood Plaza» auf dem Hegetsberg"
"385","https://www.uster.ch/_rte/sehenswuerdigkeit/21260","48.634121274409","fd62ed15becabec3febfb440048fb076","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/15 «Wildwood Plaza» auf dem Hegetsberg"
"386","https://www.uster.ch/_rte/sehenswuerdigkeit/21224","51.8931788931789","13827e89614ceab80bccb2c6b71be1aa","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/16 Wakkerpreis 2001"
"387","https://www.uster.ch/_rte/sehenswuerdigkeit/21224","51.8931788931789","13827e89614ceab80bccb2c6b71be1aa","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/16 Wakkerpreis 2001"
"388","https://www.uster.ch/_rte/sehenswuerdigkeit/21221","56.856184084372","ab57bf24a1ec4ac170c8fbe385b605dc","ÜBER USTER/PORTRÄT/Geografie/Greifensee"
"389","https://www.uster.ch/_rte/sehenswuerdigkeit/21221","56.856184084372","ab57bf24a1ec4ac170c8fbe385b605dc","ÜBER USTER/PORTRÄT/Geografie/Greifensee"
"390","https://www.uster.ch/_rtr/geografiesee","48.4964956546117","a493e70b77ab961afa816e8b2fa8858b","SPORT  KULTUR/SPORT/Sportanlagen/Strandbad"
"391","https://www.uster.ch/_rtr/geografiesee","48.4964956546117","a493e70b77ab961afa816e8b2fa8858b","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/01 Schloss Uster"
"392","https://www.uster.ch/_rtr/sehenswuerdigkeit_1411","42.0581492994682","6c96177cb54cee8e4d0ba6af254a8a80","ÜBER USTER/PORTRÄT/Geografie/Greifensee"
"393","https://www.uster.ch/_rtr/sehenswuerdigkeit_1867","42.5762652705061","258341432a3e17676d21d26f8a910492","ÜBER USTER/WISSENSWERTES/Tourismus/Wanderwege"
"394","https://www.uster.ch/_rtr/geografiesee","48.4964956546117","a493e70b77ab961afa816e8b2fa8858b","AKTUELLES  DOSSIERS/AKTUELLES/Archivierte Mitteilungen/Wakkerpreis Uster online"
"395","https://www.uster.ch/_rtr/wanderwege","58.5321151716501","8daa96adbc32b7f310054da37c670262","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/07 Stadtpark und Untere Farb"
"396","https://www.uster.ch/_docn/181453/broschuere-industriepfad-zuercher-oberland-leseprobe.pdf","1","020e0781ee6428b382e4e4f32f08558e","ÜBER USTER/WISSENSWERTES/Tourismus/Märkte/Märkte"
"397","https://www.uster.ch/_rtr/information_16525","47.0608974358974","9500e6d8279f4f8b205c5bca53d8d5f0","ÜBER USTER/WISSENSWERTES/Tourismus/Sehenswürdigkeiten/Sehenswürdigkeiten"
"398","https://www.uster.ch/_rtr/sehenswuerdigkeit_1552","52.1428571428571","539d50a287f430ef8d9c9b9c3d477d26","POLITIK  VERWALTUNG/VERWALTUNG/Leistungsgruppen/Stadtpolizei"
"399","https://www.uster.ch/_rtr/thema2_3709","48.4483183978522","a889e0d2055f2dbc08754410e52411fc","POLITIK  VERWALTUNG/VERWALTUNG/Personenverzeichnis/ Keller Anita"
"400","https://www.uster.ch/_rtr/sehenswuerdigkeiten","46.1247790738777","0bfbfa1bdefd2c1e9d796c5460f52ff0","Kontaktformular/Anita Keller"
"401","https://www.uster.ch/_rte/amt/9867","55.5258620689655","9db02b84ebede4a49526c83cc4dcfe91","POLITIK  VERWALTUNG/VERWALTUNG/Personenverzeichnis/ Nett Rico"
"402","https://www.uster.ch/_rte/person/72851","1","acccdfa0c45e2d3f4e187ff26042aaee","Kontaktformular/Rico Nett"
"403","https://www.uster.ch/ueberuster","1","5e2838d12d7deed3ec0948223c7fecd5","ÜBER USTER/PORTRÄT"
"404","https://www.uster.ch/portraet","1","7c50b5bdb53201af45f2de2fc851d833","ÜBER USTER/PORTRÄT"
"405","https://www.uster.ch/portraitpraesentation","1","5e2838d12d7deed3ec0948223c7fecd5","ÜBER USTER/PORTRÄT/Lebensqualität"
